artist_id,artist_name,employee_id,art_type ,followers,passion
a-1,Madge,e-1,dance,60062,Speaking
a-2,Devan,e-1,music,6061,writing songs
a-3,Cathi,e-3,art,5022,Designing
a-4,Cary,e-5,art,1574,Designing
a-5,Mahmud,e-1,drama,980,Reading
a-6,Clarance,e-3,art,81795,Photography
a-7,Benn,e-5,art,4,Painting
a-8,Curcio,e-5,dance,4404,Stage Performance
a-9,Randell,e-1,music,894,Writing Songs
a-10,Emmie,e-3,art,18398,Drawing
a-11,Elly,e-7,art,3,Painting
a-12,Eva,e-9,dance,484,Reading 
a-13,Annalise,e-7,music,8088,Composing
a-14,Blake,e-9,music,1,Composing
a-15,Ahmed,e-7,art,89510,Reading
a-16,Tabatha,e-11,art,62,Photography
a-17,Griff,e-11,art,7,Painting
a-18,Arvie,e-13,art,2,Drawing
a-19,Keelia,e-13,art,356,Painting
a-20,Vance,e-13,art,580,Reading 
a-21,Witty,e-15,dance,20,Speaking
a-22,Devondra,e-15,music,95,writing songs
a-23,Duane,e-15,dance,95,Designing
a-24,Salome,e-16,dance,8,Stage Performance
a-25,Lark,e-16,dance,9647,Reading
a-26,Jecho,e-16,music,252,Composing
a-27,Yettie,e-18,music,195,writing songs
a-28,Norri,e-18,drama,190,stage performance
a-29,Halie,e-18,art,92,Photography
a-30,Sasha,e-20,art,8087,Drawing
a-31,Natty,e-20,art,6642,Painting
a-32,Aveline,e-20,music,14,Reading
a-33,Nils,e-18,art,69,Drawing
a-34,Germain,e-24,art,105,Painting
a-35,Con,e-24,drama,3,Reading
a-36,Loralee,e-24,drama,61629,stage performance
a-37,Xymenes,e-26,art,996,Painting
a-38,Lauralee,e-26,art,36937,Reading 
a-39,Hoyt,e-26,art,20521,Speaking
a-40,Webb,e-32,dance,772,Reading
a-41,Clare,e-30,dance,6,stage performance
a-42,Hyatt,e-30,art,16894,Photography
a-43,Rahel,e-30,art,73403,Painting
a-44,Pamela,e-32,dance,96,stage performance
a-45,Sophia,e-39,music,74,writing songs
a-46,Lorna,e-39,art,700,Painting
a-47,Winnie,e-44,dance,76276,Photography
a-48,Michelina,e-44,drama,95898,Speaking
a-49,Amabelle,e-39,music,8,singing
a-50,Daffy,e-44,art,64037,Photography