city,pincode
Ahmadabad,388123
Amreli,345213
Bharuch,435213
Bhavnagar,345765
Bhuj,353234
Dwarka,322453
Gandhinagar,325678
Godhra,321432
Mahesana,324543
Morbi,234432
Nadiad,543345
Navsari,132334
Okha,354564
Palanpur,544343
Patan,445464
Porbandar,223445
Rajkot,342354
Surat,343555
Surendranagar,465255
Valsad,545355
Veraval,245555
Karnal,123321
Kurukshetra,125434
Panipat,432543
Pehowa,446535
Mandi,123345
Bilaspur,432345
Chamba,124543
Dalhousie,125654
Chaibasa,765676
Deoghar,876776
Dhanbad,456567
Dumka,576777
Giridih,756776
Hazaribag,365345
Jamshedpur,564533
Jharia,964533